,time,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35
782,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77597122866692,0.0,0.0,0.0,0.0,0.0,3.76033165430914,0.0,0.0,0.0,0.0,0.0,6.49389114185214,0.0,6.84903982005042,0.0,0.0,59.1329124366696,66.8607089495286,0.0,0.0,0.0,0.0
783,4.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1699955170848,0.0,0.0,0.0,0.0,0.0,6.61914042314159,0.0,0.0,0.0,0.0,0.0,3.79479026457649,0.0,0.0,2.61973308006609,0.0,0.0,2.29077046206058,0.0,0.0,31.3642391339356,0.0,0.0,0.0,0.0
784,4.731,0.0,0.0,0.0,0.0,14.5264154268142,0.0,0.0,0.0,0.0,0.0,29.7120167026914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60578101839968,0.0,0.0,7.67542430951085,0.0,0.0,4.71899960786747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8723997776292,0.0
785,4.737,0.0,19.2775004914931,0.0,0.0,18.3363320335544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00921895758067,0.0,0.0,39.6134808654483,0.0,0.0,51.8129126850594,0.0
786,4.742,0.0,22.1711934382069,0.0,0.0,13.1530181741213,0.0,0.0,0.0,0.0,0.0,0.0,2.51044731441292,0.0,0.0,0.0,0.0,4.82691975426009,0.0,0.0,3.65291699952371,0.0,0.0,0.0,0.0,0.0,2.36503149951418,0.0,0.0,1.51986853441678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,4.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7052217647924,0.0,0.0,3.67527241364677,0.0,0.0,0.0,0.0,0.0,3.06284333815214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54094329701472,0.0,0.0,42.0571142574547,0.0,0.0,36.5311444176087,0.0
788,4.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2293155074393,0.0,0.0,5.01236455886145,0.0,0.0,6.14388423368802,0.0,0.0,6.08641535044976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83526583277516,0.0,0.0,0.0,0.0,0.0,28.6813720213665,0.0
789,4.759,0.0,0.0,0.0,0.0,17.877138066748,0.0,0.0,21.9316356683698,0.0,0.0,15.7683620878234,0.0,0.0,0.0,0.0,0.0,4.95197162724977,0.0,0.0,6.44527850895473,0.0,0.0,3.82841012902484,0.0,0.0,4.32217184658345,0.0,0.0,1.53786176752883,0.0,0.0,21.7022439052624,0.0,0.0,0.0,0.0
790,4.764,0.0,21.474093549612,0.0,0.0,25.5134676366462,0.0,0.0,0.0,0.0,0.0,15.5653098365962,0.0,0.0,4.2145529961998,0.0,0.0,4.04238614963563,0.0,0.0,5.96761807697693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8835571823682,0.0
791,4.77,0.0,0.0,0.0,0.808001080901051,0.0,1.85109759743114,0.0,0.0,0.0,0.0,40.1179662862394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58340518941715,0.0,0.0,5.29277354916212,0.0,7.48565620363069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,4.776,0.0,0.0,0.0,0.0,20.1635687441948,0.0,0.0,21.1855702429319,0.0,0.0,0.0,0.0,0.0,3.6846165210164,0.0,0.0,3.32560374834618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4891821288699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7835918082824,0.0
793,4.781,0.0,0.0,0.0,0.0,13.8371888300833,0.0,0.0,40.94706678496,0.0,0.0,0.0,0.0,0.0,9.45044347664551,0.0,0.0,0.0,0.0,7.38639857292536,8.46841445442183,0.0,0.0,0.0,0.0,0.0,5.74523180238759,0.0,0.0,0.0,0.0,0.0,55.0336109683572,0.0,0.0,35.7073972515253,0.0
794,4.787,0.0,0.0,0.0,0.0,37.7859362186453,0.0,0.0,33.1744134294309,0.0896361483940802,0.0,0.0,0.0,0.0,7.91544257183625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5047425037843,0.0,0.0,57.0014572360309,0.0
795,4.792,0.0,0.0,0.129716814086196,0.0,0.0,0.0,1.2942075858393,0.0,0.0,0.0,0.0,0.0,0.0,6.10223784152546,0.0,0.0,0.0,0.0,0.0,3.62406639650836,0.0,0.0,0.0,0.0,0.0,3.871423052336,0.0,0.0,0.0,0.0,0.0,40.8559565268736,0.0,0.0,0.0,0.0
796,4.798,0.0,0.0,0.193409037140081,0.0,0.0,0.0,0.0,29.3835592567298,0.0,0.0,0.0,0.0,0.0,4.07939611188247,4.66371522882533,0.0,7.25819297383313,0.0,0.0,3.74267439013073,13.4077989956139,0.0,3.38694472912382,0.0,0.0,4.02159093532302,0.0,0.0,0.0,0.0,0.0,51.6533182006375,0.0,0.0,0.0,0.0
797,4.803,0.0,0.0,0.123425228894377,0.0,0.0,2.36664436043653,0.0,27.3644021441523,0.0,0.0,29.2806243248151,0.0,0.0,5.74167235175141,3.73345150891012,0.0,6.31772383688134,0.0,0.0,4.64402245524642,0.0,0.0,0.0,8.3367010880307,0.0,4.79058671580115,17.1054041042115,0.0,1.41879677687621,0.0,0.0,34.8802803983045,0.0,0.0,40.6537972661933,0.0
798,4.809,0.0,66.595103102007,0.185085202832268,0.0,23.5264988756564,0.0,0.0,19.9817539971355,0.211645707333741,0.0,0.0,0.0,0.0,9.84158931748556,0.0,0.0,0.0,0.0,0.0,3.49227006180456,0.0,0.0,0.0,0.0,0.0,0.0,23.7288019347742,8.60864581363873,2.59792298642653,0.0,0.0,54.9904988888531,0.0,62.6802414535397,0.0,0.0
799,4.814,0.0,26.6673165684997,0.0,0.0,0.0,0.0,0.0,18.6823512689125,0.206098854423132,0.0,0.0,0.0,1.4266852998979,6.70295512306207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05279595873947,0.0,0.0,0.0,0.0,0.0,1.7481978066193,0.0,0.0,37.7826440535087,0.0,0.0,18.1183418915575,0.0
800,4.82,0.0,39.8541090450068,0.180759029582492,0.0,20.8591892047393,0.0,0.0,0.0,0.272759251532059,0.0,0.0,0.0,0.0,7.05327144598129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7211537070204,12.1975595383535,0.0,0.0,0.0
801,4.825,1.27136586124205,36.3301801862515,0.241839590064269,0.0,24.2779496912393,0.0,0.0,36.6047445382301,0.170995323508808,0.0,32.9993533149523,0.0,0.0,9.36669357072966,0.0,0.0,6.97669472804747,0.0,0.0,8.97932984336218,17.7966966206164,0.0,0.0,0.0,0.0,3.37919911078653,0.0,0.0,2.04362320600682,0.0,0.0,23.1998139569946,0.0,0.0,28.0599609947454,0.0
802,4.831,1.06097198025606,24.2922476084155,0.0,0.0,18.9866584003991,0.0,0.0,0.0,0.0,0.0,21.3973223037561,0.0,0.0,12.1471824399743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6966010120128,0.0,0.0,0.0,0.0,2.48055060086009,0.0,0.0,0.0,0.0,0.0,37.8740609793317,0.0
803,4.836,0.0,0.0,0.162621665104339,0.0,41.3729595406062,0.0,0.0,40.3898137265421,0.0,0.0,22.7410592933054,0.0,0.0,7.88945532884612,0.0,0.0,0.0,0.0,0.0,3.91725608830261,10.3930693012844,0.0,0.0,0.0,0.0,0.0,0.0,9.15370989009325,2.39341003448625,0.0,0.0,0.0,11.5526769278754,0.0,32.738200980667,0.0
804,4.842,0.0,25.9947192958565,0.0,0.0,22.2678691311841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04838379148557,0.0,0.0,8.07958346212726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75163339544738,0.0,0.0,56.1209992527006,11.7009874309057,0.0,29.2803621763602,0.0
805,4.848,0.0,0.0,0.199409244674494,0.0,21.9310974702007,0.0,0.0,0.0,0.0,0.0,30.5715205842211,0.0,0.0,0.0,0.0,0.0,9.27484223116182,0.0,0.0,3.26599208853025,0.0,0.0,5.7441891206967,0.0,0.0,5.4348010472057,0.0,0.0,0.0,0.0,0.0,49.8579150954009,0.0,0.0,0.0,0.0
806,4.853,0.0,18.4355902355774,0.211038077477173,0.0,0.0,0.0,0.0,0.0,0.128163290031306,0.0,20.4889236631816,0.0,0.0,4.75428723450254,3.84994210087447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9221330630377,0.0,0.0,0.0,0.0,0.0,0.0,11.1979194752842,0.0,0.0,0.0
807,4.859,0.0,0.0,0.0,0.0,20.0109309721092,0.0,0.0,28.9795550951883,0.137564636013197,0.0,0.0,0.0,0.0,6.42474879532254,0.0,0.0,0.0,0.0,5.95017788479354,0.0,0.0,0.0,0.0,0.0,0.0,4.18592540528106,0.0,0.0,3.89124148146553,0.0,0.0,61.0889181242739,0.0,0.0,0.0,0.0
808,4.864,0.0,59.7334410977469,0.0,0.0,18.828659547201,0.0,0.0,22.7410851718895,0.0954810650006263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54279660956914,0.0,0.0,5.16971608412767,0.0,0.0,0.0,17.06949816042,0.0,2.76627432431205,0.0,0.0,46.9453525073271,11.0997883146881,0.0,21.3445403916509,0.0
809,4.87,0.0,33.3779867791841,0.0,0.0,0.0,0.0,0.0,44.7893551424205,0.155041912938973,0.0,17.4797293477484,0.0,0.0,4.20483530469652,0.0,0.0,10.7787378335157,0.0,0.0,5.79971541165689,0.0,0.0,3.10989577812966,0.0,0.0,3.1159124486188,0.0,0.0,2.30124211561422,0.0,0.0,38.1960859202915,0.0,0.0,21.2244550541685,0.0
810,4.875,0.0,0.0,0.191401253422462,0.0,0.0,0.0,0.0,0.0,0.269070003504273,0.0,0.0,0.0,0.0,4.50972249580024,0.0,0.0,0.0,0.0,0.0,4.57017084450958,10.0394895088375,0.0,0.0,0.0,0.0,5.82315427646802,0.0,0.0,1.9037625118209,0.0,0.0,60.3238172855342,0.0,0.0,0.0,0.0
811,4.881,0.0,27.8597369315121,0.261027919224303,0.0,0.0,0.0,0.0,0.0,0.231533068845839,0.0,0.0,0.0,0.0,7.87454098946097,0.0,0.0,0.0,0.0,0.0,9.15420892858956,0.0,3.55595184441699,4.91857425642235,0.0,0.0,2.39840701532485,0.0,10.6479416396111,2.05318274516743,0.0,0.0,26.0088045730428,0.0,0.0,0.0,0.0
812,4.886,0.962577260432683,24.6712434008627,0.132968866566027,0.0,36.1032590415807,0.0,0.0,33.9089215502421,0.0,0.0,0.0,0.0,0.0,5.63140472838907,0.0,0.0,7.30753542944918,0.0,0.0,3.83609119117994,0.0,0.0,0.0,0.0,0.0,4.032281143532,0.0,0.0,2.44675758261847,0.0,0.0,54.3298029155412,0.0,0.0,16.537240578694,0.0
813,4.892,0.0,17.8479352874386,0.235924724622863,0.0,0.0,0.0,0.0,22.7008967536309,0.117668186603785,0.0,26.5699794249848,0.0,0.0,0.0,0.0,0.0,6.58551617372205,0.0,0.0,3.42173546053286,0.0,0.0,0.0,0.0,0.0,4.17283089954342,0.0,0.0,0.0,0.0,0.0,46.8461200412065,0.0,0.0,0.0,0.0
814,4.897,0.0,38.2141534211406,0.229492494564442,0.877861632045231,0.0,0.0,0.0,0.0,0.214602509509947,0.0,25.980470403554,0.0,0.0,4.79132386006044,0.0,0.0,6.15087180152724,0.0,0.0,5.22436038021621,0.0,0.0,3.91033029824392,0.0,13.5035871949311,0.0,0.0,0.0,2.13280162685211,0.0,0.0,58.3761653506076,18.0115644692477,0.0,32.2808244108221,0.0
815,4.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5309878109062,0.220099643243337,0.0,30.8002429388003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84285716159437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0812534045065,0.0,0.0,34.7959031762236,0.0
816,4.908,0.0,53.4962100420755,0.0,0.0,0.0,0.0,1.35680469042205,60.076242244347,0.0,0.0,0.0,0.0,0.0,9.08896116686765,2.72783877388542,0.0,0.0,0.0,0.0,4.82186471099823,0.0,0.0,7.47283514620521,0.0,0.0,4.37806309816074,0.0,0.0,1.99145333254387,0.0,0.0,21.7149050519025,0.0,0.0,0.0,0.0
817,4.914,0.0,0.0,0.0,0.0,15.651283850298,0.0,0.0,20.1095504823978,0.262065645224065,0.0,17.7481446027672,0.0,0.0,8.59606231813734,0.0,0.0,0.0,0.0,0.0,7.11925129421666,0.0,0.0,0.0,0.0,0.0,4.9249528771425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,4.92,0.0,0.0,0.169749874645384,0.0,21.2787881605697,0.0,0.0,0.0,0.151000943949195,0.0,0.0,0.0,0.0,7.36361001279544,3.60304821547872,0.0,0.0,0.0,0.0,6.92134574328286,11.6299285786307,0.0,8.31060021346968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,4.925,0.0,32.1168712501865,0.265185415897208,0.0,32.8826106883921,0.0,0.0,30.6469729993199,0.134464799356717,0.0,0.0,0.0,0.0,5.0031463140633,0.0,0.0,0.0,0.0,0.0,3.1436863119424,0.0,0.0,3.76193328992748,0.0,0.0,6.13148021734375,0.0,0.0,0.0,0.0,0.0,68.9811067685906,0.0,0.0,14.9840814662579,0.0
820,4.931,0.0,27.4047351584188,0.175291362195075,0.0,29.1043667104166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92366633162895,0.0,0.0,4.38609637442232,0.0,0.0,3.38968353670863,0.0,0.0,3.53612863166034,0.0,0.0,0.0,0.0,0.0,24.1600802448304,0.0,0.0,30.5315599812159,0.0
821,4.936,0.0,0.0,0.161569889897028,0.0,0.0,0.0,0.0,36.8665226803302,0.0,0.0,14.266000507258,0.0,0.0,7.06379786080671,0.0,0.0,4.65458604565296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7729151945458,0.0,0.0,2.37318645249823,0.0,0.0,29.3819907616806,0.0,0.0,0.0,0.0
822,4.942,0.0,0.0,0.122325133901794,0.0,0.0,0.0,0.0,0.0,0.207849660399225,0.0,32.1625397811069,0.0,0.0,0.0,2.79335590818953,0.0,0.0,0.0,4.60877027753134,5.40036628934866,0.0,0.0,3.76811153511956,0.0,0.0,3.88311788778874,0.0,0.0,3.80984589009413,0.0,0.0,45.951945522295,0.0,0.0,0.0,0.0
823,4.947,0.0,0.0,0.16569335697148,0.0,0.0,0.0,0.0,25.7655884813362,0.207398849129928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70803657598078,0.0,0.0,0.0,0.0,0.0,2.56236533560458,0.0,0.0,2.06006481436937,0.0,0.0,31.1109140951119,12.5548087189654,0.0,27.2404137669547,32.6100420060293
824,4.953,0.0,20.0066973197243,0.0,0.0,23.3753201438595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31589960387182,0.0,0.0,4.48312830992531,0.0,0.0,3.44103851366554,0.0,0.0,7.64002061693719,13.5392128427596,6.54343337246088,0.0,0.0,0.0,0.0,14.6321304485321,58.2529465967472,23.7900427380457,0.0
825,4.958,0.0,29.3933046323051,0.0,0.0,28.3975752966189,0.0,0.0,40.5101763548945,0.223575628614163,0.0,0.0,0.0,0.0,4.46844607817232,0.0,0.0,0.0,0.0,0.0,4.68159247624623,0.0,0.0,5.38215474413523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8018476872228,11.6596011921121,0.0,18.4696859200611,0.0
826,4.964,0.0,34.0106348417718,0.132975612631532,0.0,0.0,0.0,0.0,0.0,0.180990244536945,0.0,26.5417756675281,0.0,0.0,4.03956573759571,3.03730499177564,0.0,3.55533403246815,0.0,0.0,2.51488960903948,0.0,0.0,0.0,0.0,0.0,3.74614163179295,0.0,0.0,0.0,0.0,0.0,58.1033555656067,0.0,0.0,32.1021636415268,0.0
827,4.969,0.0,0.0,0.175862608048776,0.0,36.2977864800257,0.0,0.0,51.0458664158962,0.219014561194717,0.0,18.3392839226376,0.0,0.0,4.28726853297589,0.0,0.0,0.0,0.0,4.66894989843978,4.51306662638929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77731557627295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,4.975,0.0,21.2987269515297,0.169828794883058,0.0,0.0,0.0,0.0,33.218132613118,0.131331872441508,0.0,33.5831562918448,0.0,0.0,10.5205866126664,0.0,0.0,0.0,0.0,0.0,8.70608574641406,0.0,0.0,0.0,0.0,0.0,5.49605364181092,0.0,0.0,0.0,0.0,0.0,29.0398393189633,0.0,0.0,0.0,0.0
829,4.98,0.0,15.5707094743603,0.199174229708553,0.0,0.0,0.0,0.0,30.1526633065127,0.140119018361973,0.0,28.5426263426542,0.0,0.0,3.98885237956829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15651921324465,0.0,0.0,1.69815273075863,0.0,0.0,60.1710725123122,0.0,0.0,48.0220418025232,0.0
830,4.986,0.0,0.0,0.132719873153818,1.09943772045925,19.0971605160639,0.0,0.0,0.0,0.102248957481795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90178347518573,0.0,0.0,0.0,0.0,0.0,4.36981934622394,0.0,0.0,1.59253932478808,0.0,0.0,48.8526521426394,0.0,0.0,0.0,0.0
831,4.992,0.0,31.0082115367723,0.0,0.0,46.0930093304969,0.0,0.0,24.3413729419361,0.134582194364995,0.0,30.0095177796211,0.0,0.0,5.16660501152231,0.0,0.0,5.48645819115926,0.0,0.0,3.60147752515407,11.4168159389423,0.0,0.0,0.0,0.0,2.34747191440718,0.0,0.0,2.56422164219952,0.0,0.0,28.9758246782435,0.0,0.0,25.8107087153523,0.0
832,4.997,0.0,52.8513896822236,0.276510825387624,0.0,0.0,0.0,0.0,21.6839223328866,0.0,0.0,41.6175529123092,0.0,0.0,8.08864248183575,0.0,0.0,4.01126112310742,0.0,0.0,0.0,0.0,0.0,3.0307741858812,0.0,0.0,3.89305236148423,0.0,0.0,4.4236034178764,0.0,0.0,31.9287045581528,0.0,0.0,31.9550122787334,0.0
833,5.003,0.0,39.383697859321,0.205711404105774,0.0,0.0,0.0,0.0,0.0,0.272157800308141,0.0,41.4987763434126,0.0,0.0,13.1932140106111,0.0,0.0,0.0,0.0,0.0,7.30702649900196,0.0,0.0,0.0,0.0,0.0,2.36392241227259,0.0,0.0,3.9183778308347,0.0,0.0,86.5132590795008,0.0,0.0,24.535085473021,0.0
834,5.008,0.0,27.4920745284803,0.0,1.04455325155702,47.7510274122311,0.0,0.0,0.0,0.0,0.0,32.8245626116116,0.0,0.0,6.49823902498395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12108379362401,0.0,0.0,4.47293932058943,0.0,0.0,3.17708156363236,0.0,0.0,56.9744422210615,0.0,0.0,33.6208788736042,0.0
835,5.014,0.0,0.0,0.265472990319902,0.0,37.2740327783447,0.0,0.0,0.0,0.291799105389142,0.0,0.0,0.0,0.0,5.08518669097641,3.21092010818197,0.0,0.0,0.0,0.0,5.55714387464724,0.0,0.0,4.3528512088956,0.0,0.0,0.0,0.0,0.0,3.19113312950864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,5.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168635783100311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303429858896,0.0,4.37140005668794,0.0,0.0,6.36584348316014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7473539072848,0.0
837,5.025,0.0,53.7970131162429,0.280060627501705,0.0,0.0,0.0,0.0,24.9818953290658,0.181591193026118,0.0,18.7451085977479,0.0,0.0,6.74240891052958,0.0,0.0,6.78241115123324,0.0,0.0,0.0,0.0,0.0,4.28126159692111,0.0,0.0,5.59649513067137,0.0,0.0,0.0,0.0,0.0,20.0406419889833,11.2641873538977,0.0,0.0,0.0
838,5.03,0.0,17.8615669590218,0.250565008548774,0.0,18.644749114924,0.0,0.0,0.0,0.234439881141503,0.0,33.3685510240018,0.0,0.0,0.0,0.0,0.0,7.7139972852478,0.0,0.0,6.44123242154708,0.0,0.0,4.88991110034377,0.0,0.0,4.52364410985267,0.0,0.0,3.1903860703942,0.0,0.0,39.4983023561169,0.0,0.0,32.9779944287983,0.0
839,5.036,1.06709007070458,16.8292443740888,0.214257708939789,0.974179080152515,0.0,0.0,0.0,70.5569572238397,0.257713122489358,0.0,28.3202832404266,0.0,0.0,4.10059857536581,0.0,0.0,0.0,0.0,0.0,7.91165865881301,0.0,0.0,4.7734786765411,0.0,0.0,5.09275685554883,0.0,0.0,3.36226832967254,0.0,0.0,47.6595403665361,0.0,0.0,23.733412656241,0.0
840,5.041,0.0,26.4298847326673,0.0,0.0,30.5818844205744,0.0,0.0,59.017478656599,0.262327170416547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9981057483162,0.0,0.0,6.8598736989058,0.0,0.0,5.82946509188945,0.0,0.0,5.20888795502588,0.0,0.0,1.5635910469307,0.0,0.0,32.483178178858,13.23412226897,0.0,0.0,0.0
841,5.047,0.0,23.9195401390681,0.11968297063426,0.0,20.8845900258278,0.0,0.0,0.0,0.169704120214732,0.0,28.5925065806064,0.0,1.30591714139731,0.0,3.35535883452891,0.0,0.0,0.0,0.0,11.0528459601762,0.0,0.0,7.60511558867931,0.0,0.0,10.9705694745614,0.0,0.0,3.65075867395977,0.0,0.0,73.6578951176285,0.0,0.0,0.0,0.0
842,5.053,0.0,35.9588646997337,0.18520327768304,0.0,25.791496495374,0.0,0.0,18.7682509418836,0.104337678550344,0.0,23.3250001561355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55993587420046,0.0,0.0,8.47290232035381,0.0,0.0,8.78353312705404,0.0,0.0,2.65259181783347,0.0,0.0,33.1869716450995,0.0,0.0,32.4865555917869,0.0
843,5.058,0.0,35.0532369526591,0.184908820028998,0.0,23.0206437864112,0.0,0.0,29.1399896316059,0.0,0.0,20.771028152983,0.0,0.0,10.741071814631,0.0,0.0,6.27629940852958,0.0,0.0,10.4827630920556,0.0,0.0,0.0,0.0,0.0,6.43145310583651,0.0,0.0,6.22868537108127,0.0,0.0,0.0,0.0,0.0,23.0719585625973,48.5205692509421
844,5.064,0.0,0.0,0.252889096698188,0.0,57.2332532594998,4.23909097130635,0.0,25.7558168220659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54544488090514,0.0,0.0,9.46729034611071,0.0,0.0,4.16574605209925,0.0,0.0,0.0,0.0,0.0,10.2357855655648,0.0,0.0,0.0,0.0,0.0,35.2626314624549,0.0
845,5.069,0.0,53.4021315230895,0.288598378175025,0.0,0.0,0.0,0.0,31.7629126981015,0.160723318292362,0.0,48.7255770546769,0.0,0.0,7.39723108348107,3.84631098179316,0.0,8.21128618190339,0.0,0.0,8.05213751484426,0.0,0.0,0.0,0.0,0.0,7.9429820919151,0.0,0.0,12.8646304494314,0.0,0.0,66.6358948291644,11.7584343134006,0.0,40.6050692092808,42.6313449043124
846,5.075,0.0,31.2261997660353,0.0,0.0,0.0,0.0,0.0,0.0,0.285998861276412,0.0,0.0,0.0,0.0,7.28645550580439,2.50527620991071,0.0,0.0,0.0,0.0,8.10138348295469,12.2451906177537,0.0,0.0,0.0,0.0,13.7874293444442,0.0,0.0,12.6873286999548,0.0,0.0,0.0,0.0,61.8888881935884,0.0,0.0
847,5.08,0.0,26.5197849793201,0.185979050276878,0.0,38.1322526695743,0.0,0.0,0.0,0.202808442626389,0.0,38.840700457319,0.0,0.0,11.8332356459617,0.0,0.0,0.0,0.0,0.0,16.3963430631097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8372749234732,0.0,0.0,40.6309002693732,0.0,0.0,21.0567667607365,0.0
848,5.086,0.0,30.0086307583123,0.208321632671351,0.0,0.0,0.0,0.0,34.9645216329542,0.169804924976425,0.0,0.0,0.0,0.0,8.89359443085896,0.0,0.0,3.93279213171558,0.0,0.0,9.57614360155294,0.0,0.0,6.91189738512922,0.0,0.0,0.0,0.0,0.0,18.8084850776571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,5.091,0.0,0.0,0.164424884672955,0.0,27.2756784706343,0.0,0.0,31.3000506262119,0.152539312268934,0.0,0.0,0.0,0.0,13.1461168869437,0.0,0.0,3.39631669229416,0.0,0.0,11.2987599653443,0.0,0.0,5.91938273698097,0.0,0.0,18.4408127716085,0.0,0.0,19.4934514475916,0.0,0.0,30.2658788282756,0.0,0.0,35.1471101310232,0.0
850,5.097,0.0,29.4064645634635,0.234071713853578,0.0,20.7534003337653,0.0,0.0,50.0572774242453,0.135175782301876,0.0,15.0854302742851,0.0,0.0,15.1698739352477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7720885084284,0.0,0.0,34.4188624415431,0.0,0.0,0.0,0.0,0.0,25.3869842881515,0.0
851,5.102,0.82988427794166,26.9803453883539,0.0,0.0,0.0,0.0,1.04508647944963,54.9910636681603,0.300116400573171,0.0,22.4193572065801,0.0,0.0,13.6955122661709,2.57489167104936,0.0,5.16829580069411,0.0,0.0,24.2140687366419,0.0,0.0,3.67254028722245,0.0,0.0,22.4071260992877,0.0,0.0,35.0519682326831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,5.108,0.0,43.5126303270067,0.304639274983855,0.0,0.0,0.0,0.0,17.2498660386058,0.20066376331353,0.0,24.9470599108721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0672638454558,0.0,0.0,9.33393511143271,0.0,0.0,28.1819196126322,0.0,0.0,27.1083677685603,0.0,0.0,27.5858408238311,0.0,0.0,25.1532176966407,0.0
853,5.113,0.0,25.8937273396117,0.205546306310419,0.0,0.0,0.0,0.0,27.8392546346489,0.0,0.0,0.0,0.0,0.0,19.1879256807288,0.0,0.0,10.1469534184497,0.0,0.0,26.6828181536748,0.0,0.0,0.0,0.0,0.0,30.9288484324842,0.0,0.0,22.2091099411974,0.0,0.0,34.2275428600235,12.2948872406294,0.0,0.0,0.0
854,5.119,0.0,30.6653282871826,0.0,0.0,13.4645899371963,1.88729719226931,0.0,49.7145398946606,0.0,0.0,0.0,2.296100413056,0.0,35.5413321674906,0.0,0.0,0.0,0.0,0.0,39.3473241127505,0.0,0.0,0.0,0.0,0.0,49.5138316154551,0.0,0.0,34.7900564140019,0.0,0.0,48.8490930184687,0.0,0.0,20.3456064522281,0.0
