,time,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35
446,2.859,1.77113689567324,150.0,300.0944261627593,497.0429710176935,600.0,792.8173276137913,934.5177166658344,1050.0,1201.359232431645,1448.689255169598,1500.0,1742.253110808341,1806.2001141018723,1957.314898945617,2106.0220971121093,2270.9817483265883,2408.5410682206734,2550.0,2703.878572579775,2850.0,3000.0,3150.0,3300.0,3450.0,3631.930110041722,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4813.3716693747165,4950.0,5100.0,5250.0
447,2.864,2.9786343431666,150.0,300.16019214630086,516.9465171382417,600.0,817.6195066273676,952.0447033956603,1082.1995017213621,1201.8661769485063,1450.0,1500.0,1743.4177417250257,1819.3658267157552,1957.7803587528686,2100.0,2283.7182009005032,2406.9157020525927,2578.7353927189392,2710.2402975109662,2850.0,3015.2272660538524,3160.6898959663267,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
448,2.87,6.32967384852144,150.0,300.22754818122286,536.4463546530706,600.0,833.3067456492391,963.2948677313924,1050.0,1202.7393175786378,1432.8340108247735,1519.2744547401983,1746.2454703155397,1822.4841158537445,1959.268136421215,2118.5944303595256,2297.8376667033635,2400.0,2603.9224477247844,2700.0,2853.047762198566,3000.0,3150.0,3300.0,3470.937608253739,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4697.680183286726,4814.017364741007,4950.0,5100.0,5250.0
449,2.875,7.56244480037153,150.0,300.1938349994278,548.5187977990358,600.0,850.0,1000.0,1050.0,1202.8862508055306,1431.4985966134886,1524.6515581800386,1727.1852160460505,1837.2615311886002,1955.3971321950353,2138.604335314485,2326.0285149300726,2404.8448706686054,2630.666654414756,2700.0,2850.0,3038.552142040472,3183.677181601772,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
450,2.881,18.9127678255126,150.0,300.904147352386,550.0,612.9962154710698,849.4882802913593,985.1781603162584,1050.0,1203.4563348876125,1414.189458082296,1500.0,1711.325524822991,1855.7860203595746,1954.522979352733,2129.660766662247,2321.726374753221,2404.2515117130392,2638.2996691270405,2773.4700981343144,2850.0,3063.574737634486,3208.285626715749,3300.0,3513.7460203026926,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4672.204555935662,4800.0,4950.0,5119.165790052914,5250.0
451,2.886,25.8932806935207,166.2542532163169,301.437814054912,536.7555733991267,621.1668382713366,836.4140248417954,986.7967118585683,1050.0,1203.1150172864027,1384.419662777055,1500.0,1678.1081340802054,1858.528848648562,1955.7368715579214,2137.0068356748484,2328.4204909188816,2405.237429872846,2634.1658893245653,2780.4727355031,2850.0,3066.482868541752,3229.4142375277115,3300.0,3546.647533202498,3600.0,3750.0,3900.0,4065.112708070599,4200.0,4350.0,4500.0,4675.7115476892295,4800.0,4950.0,5100.0,5250.0
452,2.892,50.9400939923032,170.4441912486806,301.9943751829543,529.8382957040814,619.4067756253668,813.849511388129,978.4472744727753,1050.0,1202.7246121490646,1373.7442923830113,1500.0,1670.48562285383,1874.6096029967443,1955.149375601538,2173.13089641785,2350.0,2400.0,2643.2728713435185,2800.0,2850.0,3066.3186538716577,3250.0,3300.0,3550.0,3629.116384529223,3750.0,3900.0,4050.0,4201.783896635109,4390.785616397292,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
453,2.897,76.1471748270814,150.0,302.91820239206055,511.5933011938716,612.6763992853594,804.5487807363653,951.8546293757892,1050.0,1202.702195645066,1364.4633344352997,1500.0,1661.5453944592628,1890.5298139658291,1959.130041909484,2186.526972276306,2326.4519935428134,2404.5577807906625,2650.0,2758.592855943971,2856.33657505394,3095.9190336984666,3236.910074143956,3300.0,3536.0293188392397,3600.0,3750.0,3918.191012802132,4050.0,4200.0,4379.768703012965,4500.0,4694.0608894963125,4800.0,4950.0,5118.254822340637,5250.0
454,2.903,79.4511174166433,150.0,303.9906625076254,490.3579445783589,619.4021506366523,780.7103058470203,938.1929897688905,1085.4529956847664,1201.3435110138241,1358.6340973456001,1500.0,1659.8802766008087,1900.0,1950.0,2200.0,2312.3695859791364,2411.930933579694,2648.5647778740486,2765.055113360174,2850.0,3083.250146117568,3233.232176013413,3300.0,3524.7143506602556,3663.411152964355,3750.0,3900.0,4142.625976249263,4200.0,4445.32511770172,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
455,2.908,97.4264429876012,150.0,304.8885674674784,479.6265897517605,631.65082766079,774.3489352249779,923.5709746917877,1050.0,1200.894721408515,1356.7574311794408,1500.0,1654.9080309569558,1871.5018299276023,1953.7356446605845,2167.5149703754896,2298.4253674601573,2406.2212154216227,2609.6127569511154,2754.259639411252,2850.0,3050.4446348189217,3220.324255739585,3300.0,3506.0776830088594,3700.0,3750.0,3927.090142591435,4145.452638711444,4200.0,4450.0,4548.642173812005,4650.0,4800.0,4950.0,5118.595918739024,5250.0
456,2.914,100.0,150.0,304.88004542852883,465.0659336823872,600.0,766.4765355195386,912.5677318000088,1050.0,1200.577355482746,1350.0,1500.0,1653.8661228064714,1855.7191068782772,1950.0,2149.2718998231885,2280.461547677408,2406.700844326594,2598.938441821029,2743.0967657673564,2850.0,3100.0,3211.699969156528,3304.869457518444,3510.7383393124783,3600.0,3750.0,3900.0,4150.0,4200.0,4435.433998881644,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
457,2.92,89.3117909899935,177.6819419159726,303.7383463900584,459.8212801149701,600.0,750.0,908.5644687802875,1050.0,1200.2618812318071,1350.0,1530.5964029127674,1650.0,1855.2768901895286,1950.0,2141.598392341509,2275.6527368566467,2400.0,2587.3485521096363,2725.867882610114,2850.0,3036.5783020902,3181.175629324835,3304.243944746922,3488.724772330246,3600.0,3750.0,3900.0,4122.439037009637,4200.0,4414.845702086505,4500.0,4650.0,4800.0,4950.0,5122.130955260283,5250.0
458,2.925,74.3530168710728,150.0,303.26131152331936,456.8760456039085,600.0,756.5588985142547,906.2151926728175,1050.0,1200.1152851078966,1350.0,1500.0,1650.0,1837.1237922667606,1950.0,2136.230471167687,2267.742332541252,2400.0,2569.1518708489216,2718.630076149278,2850.0,3031.716396993758,3176.829993465969,3300.0,3481.052618080456,3646.0560231371505,3750.0,3900.0,4050.0,4200.0,4405.95369662142,4500.0,4671.812633642196,4800.0,4950.0,5100.0,5250.0
459,2.931,51.173617874147,150.0,302.1724160469231,450.0,600.0,755.1340940194862,900.0,1050.0,1200.2157049423527,1350.0,1500.0,1650.0,1827.4725755739714,1950.0,2132.4054092914603,2260.9836531953633,2400.0,2568.019254561636,2710.968842482291,2850.0,3000.0,3166.782336422099,3300.0,3474.6885655041337,3678.1683031739217,3750.0,3900.0,4050.0,4200.0,4379.064012744972,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
460,2.936,32.8301820456059,150.0,301.548565945586,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1809.6697984992036,1950.0,2113.8351758511253,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3925.902713168399,4050.0,4203.022617156867,4386.90277714871,4500.0,4690.632163466722,4800.0,4950.0,5120.44220503296,5250.0
461,2.942,13.8204557614327,150.0,300.77277030788673,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3927.585453926137,4063.7166403552314,4200.0,4350.0,4500.0,4650.0,4811.759818090218,4950.0,5117.063544386483,5250.0
462,2.947,12.9166080695186,150.0,300.4904135740674,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4069.414268629324,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
463,2.953,7.05607299232419,165.6208336373696,300.2545921727325,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4376.4822600396865,4500.0,4650.0,4800.0,4950.0,5115.602981302621,5250.0
464,2.958,5.83329669463027,150.0,300.15541832609074,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
465,2.964,4.8870820567703,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5117.336750920718,5250.0
466,2.969,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
467,2.975,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
468,2.98,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
469,2.986,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5129.771123320978,5250.0
470,2.992,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
471,2.997,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
472,3.003,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
473,3.008,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
474,3.014,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4670.728843865773,4819.06938669152,4950.0,5100.0,5250.0
475,3.019,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4679.700684075335,4800.0,4950.0,5100.0,5250.0
476,3.025,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
477,3.03,0.0,150.0,300.0,450.0,600.0,750.0,901.5063046639245,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5118.089865651979,5250.0
478,3.036,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1351.3315458393015,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4676.4813512395785,4800.0,4950.0,5117.037021173041,5250.0
479,3.041,0.0,150.0,300.0,450.0,612.4460464927976,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
480,3.047,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,5011.902471324068,5129.644980422366,5250.0
481,3.053,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1078.9749605410368,1200.0,1350.0,1527.2331682027566,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3020.8059283267394,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
482,3.058,0.0,150.0,300.0,450.0,616.8270140051343,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2405.177494380755,2550.0,2700.0,2850.0,3000.0,3150.0,3303.780588809471,3450.0,3600.0,3750.0,3900.0,4050.0,4202.613735071854,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
483,3.064,0.0,168.2595927137251,300.0,451.35760772727417,614.2997909798036,750.0,900.0,1050.0,1200.0,1350.0,1518.4751928192898,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3753.2666358901593,3900.0,4050.0,4200.0,4350.0,4500.0,4670.112202264677,4800.0,4950.0,5100.0,5250.0
484,3.069,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1071.5721384007365,1200.0,1350.0,1500.0,1650.0,1800.0,1955.920356667003,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3754.5438871770566,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
485,3.075,0.0,150.0,300.0,450.0,619.1024896748019,750.0,900.0,1074.6917216265513,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2855.560230280006,3000.0,3150.0,3300.0,3450.0,3600.0,3752.953044790648,3917.072431846895,4057.8123045617845,4205.594614900173,4350.0,4500.0,4683.3794881722715,4800.0,4950.0,5126.808364031263,5250.0
486,3.08,0.0,150.0,300.0,450.0,600.0,751.7857001747298,900.0,1081.6337434188204,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2853.053497414932,3000.0,3150.0,3304.1076585104033,3450.0,3600.0,3755.0123807425953,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5125.794985813201,5250.0
487,3.086,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1534.436587108914,1650.0,1800.0,1954.230856077676,2103.105319861647,2250.0,2400.0,2550.0,2704.538754053508,2850.0,3000.0,3150.0,3300.0,3450.0,3614.1377110402486,3750.0,3900.0,4050.0,4202.035915019366,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
488,3.091,0.0,176.0736184628513,300.11190220083444,450.0,618.6734923963909,750.0,900.0,1087.2742070442873,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2405.481578086798,2550.0,2700.0,2850.0,3000.0,3150.0,3306.611415514379,3450.0,3600.0,3750.0,3900.0,4050.0,4202.440782791795,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
489,3.097,0.0,167.9058919681894,300.0,450.0,600.0,750.0,900.0,1078.3241421987661,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3302.7615558545576,3450.0,3600.0,3753.878972590296,3900.0,4050.0,4200.0,4350.0,4500.0,4677.211289681901,4800.0,4950.0,5100.0,5250.0
490,3.102,0.0,150.0,300.0,450.0,623.5711789330957,750.0,900.0,1050.0,1200.1444386699786,1350.0,1534.3201546009577,1650.0,1800.0,1955.3890704846415,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3616.158235581268,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4686.552251910374,4800.0,4950.0,5100.0,5250.0
491,3.108,0.0,176.3302429300518,300.09871954713805,450.0,600.0,750.0,901.3765899482075,1050.0,1200.0,1350.0,1513.7789904170083,1650.0,1800.0,1957.555519656781,2100.0,2250.0,2403.516131217757,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4205.020507224754,4350.0,4500.0,4681.548660112277,4800.0,4950.0,5100.0,5250.0
492,3.113,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2855.147051183751,3000.0,3150.0,3300.0,3450.0,3600.0,3755.306207510857,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5135.286510798293,5250.0
493,3.119,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1066.85390741249,1200.0,1350.0,1521.8801096371644,1650.0,1800.0,1950.0,2100.0,2250.0,2409.5825733184274,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3755.863546100205,3900.0,4050.0,4201.840314842208,4350.0,4500.0,4693.790588602121,4800.0,4950.0,5100.0,5250.0
494,3.125,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2405.8630215799526,2550.0,2700.0,2853.855532039758,3000.0,3150.0,3304.545342251457,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4670.690927524096,4800.0,4950.0,5114.661856278857,5250.0
495,3.13,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1953.99695938047,2100.0,2250.0,2400.0,2550.0,2700.0,2853.8898676998047,3000.0,3150.0,3300.0,3459.1754131672883,3600.0,3752.8042628373187,3900.0,4050.0,4200.0,4367.658257569334,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
496,3.136,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1081.0306587962511,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2404.2745942072665,2550.0,2700.0,2850.0,3000.0,3150.0,3303.0111636013603,3450.0,3600.0,3752.3907973621194,3900.0,4050.0,4202.772543060714,4350.0,4500.0,4696.531933979063,4800.0,4950.0,5120.1974703519445,5250.0
497,3.141,0.0,166.0725262559566,300.0,450.0,613.5420167174095,750.0,900.0,1076.5445579051102,1200.0,1350.0,1522.6050753704812,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2852.655177709354,3000.0,3150.0,3300.0,3450.0,3600.0,3755.1714509907792,3900.0,4050.0,4201.447664524579,4350.0,4500.0,4685.838405377008,4800.0,4950.0,5115.296883658946,5250.0
498,3.147,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1068.153094850138,1200.0,1350.0,1500.0,1650.0,1801.6648667598313,1955.7146571893902,2100.0,2250.0,2406.14006821594,2550.0,2700.0,2854.204503204519,3000.0,3150.0,3300.0,3450.0,3627.9692736490156,3753.962382883635,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
499,3.152,0.0,184.0549668224727,300.0,450.0,622.7779905518785,750.0,900.0,1050.0,1200.0,1350.0,1526.0532924282534,1650.0,1800.0,1950.0,2100.0,2250.0,2403.4900606026417,2550.0,2700.0,2853.946834293394,3000.0,3150.0,3307.8510051816074,3450.0,3600.0,3750.0,3900.0,4050.0,4202.062468313592,4350.0,4500.0,4650.0,4800.0,4950.0,5117.181213937005,5250.0
500,3.158,0.0,182.504579135502,300.0,450.0,600.0,750.0,900.0,1079.4502993349497,1200.0,1350.0,1516.9402810326294,1650.0,1800.0,1954.020953090444,2100.0,2250.0,2400.0,2550.0,2700.0,2854.0502788678855,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5117.295904053495,5250.0
501,3.163,0.0,150.0,300.0,450.0,619.038744448699,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3305.0390614519606,3450.0,3600.0,3750.0,3900.0,4050.0,4202.10102796007,4350.0,4500.0,4672.3506288097215,4812.205228420179,4950.0,5100.0,5250.0
502,3.169,0.0,178.4268270181311,300.0,450.0,600.0,750.0,901.0714813936281,1050.0,1200.0,1350.0,1521.0895345303293,1650.0,1800.0,1956.0172573349603,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3461.1613162530452,3600.0,3755.6837206341556,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
503,3.174,0.0,150.0,300.0,450.0,625.90473079073,750.0,900.0,1073.915328091185,1200.0,1350.0,1500.0,1650.0,1800.0,1955.7093254206563,2100.0,2250.0,2403.430593791888,2550.0,2700.0,2854.0767086812343,3000.0,3150.0,3300.0,3450.0,3600.0,3754.0730961161394,3900.0,4050.0,4202.30637691174,4350.0,4500.0,4650.0,4822.71695884967,4950.0,5100.0,5250.0
504,3.18,0.0,179.7836942341236,300.0,450.0,600.0,750.0,900.0,1075.3754667626306,1200.0,1350.0,1500.0,1650.0,1800.0,1953.5585960583146,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
505,3.185,0.0,180.0788085370609,300.0,450.0,623.9697598220639,750.0,900.0,1050.0,1200.0,1350.0,1515.2749646342847,1650.0,1800.0,1953.9685079334956,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3300.0,3450.0,3600.0,3750.0,3900.0,4050.0,4200.0,4350.0,4543.448936704598,4650.0,4812.6782530779965,4950.0,5100.0,5250.0
506,3.191,0.0,178.9485765755549,300.0,450.0,615.2228470912257,750.0,900.0,1090.01217126269,1200.0,1350.0,1534.287520243886,1650.0,1800.0,1954.7244370364854,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3013.910575987748,3150.0,3307.876057685692,3450.0,3600.0,3750.0,3913.868599429533,4050.0,4202.683536002993,4350.0,4500.0,4650.0,4800.0,4950.0,5143.312842898095,5250.0
507,3.197,0.0,150.0,300.08458376541404,450.0,625.7203302561167,750.0,900.0,1071.5892780633292,1200.0,1350.0,1529.7127973804268,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2854.3572509369387,3000.0,3150.0,3303.6876436789626,3461.969242361596,3600.0,3754.8101974018523,3900.0,4059.5361322553995,4203.735658904036,4350.0,4500.0,4650.0,4800.0,4950.0,5100.0,5250.0
508,3.202,0.0,150.0,300.0,450.0,616.4663794303937,750.0,900.0,1073.5678567017828,1200.0,1350.0,1500.0,1650.0,1800.0,1950.0,2100.0,2250.0,2405.2902239532505,2550.0,2700.0,2855.0214575460573,3000.0,3150.0,3300.0,3450.0,3600.0,3752.855012595908,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4800.0,4950.0,5129.867057368394,5250.0
509,3.208,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1050.0,1200.0,1350.0,1519.2400663928902,1650.0,1800.0,1950.0,2100.0,2250.0,2400.0,2550.0,2700.0,2850.0,3000.0,3150.0,3306.9017058747195,3450.0,3600.0,3754.5031886874963,3900.0,4050.0,4201.515824154438,4350.0,4500.0,4676.336766196116,4800.0,5018.3973235796575,5125.095642354573,5250.0
510,3.213,0.0,150.0,300.0,450.0,619.177259386793,750.0,900.0,1050.0,1200.0,1350.0,1500.0,1650.0,1800.0,1955.1842107581022,2100.0,2250.0,2406.3144230974053,2550.0,2700.0,2853.3913787359784,3000.0,3155.5620303362034,3308.809672924654,3450.0,3600.0,3753.564611703357,3900.0,4050.0,4200.0,4363.31348676487,4500.0,4674.422575863024,4800.0,4950.0,5121.373931186983,5250.0
511,3.219,0.0,150.0,300.0,450.8278936213133,622.6163074811174,750.0,900.0,1050.0,1200.0,1350.0,1522.7183811120274,1650.0,1800.0,1954.6568906229732,2100.0,2250.0,2400.0,2550.0,2700.0,2852.9880787196375,3000.0,3150.0,3307.8349429893033,3450.0,3600.0,3754.119643428717,3900.0,4050.0,4200.0,4350.0,4500.0,4650.0,4820.068712189422,4950.0,5100.0,5250.0
512,3.224,0.0,150.0,300.0,450.0,600.0,750.0,900.0,1087.6764331589632,1200.0,1350.0,1500.0,1652.5895681074337,1800.0,1950.0,2100.0,2250.0,2406.6121553207486,2550.0,2705.084849152823,2853.8378330823575,3000.0,3150.0,3306.0987369666213,3450.0,3600.0,3755.4238035485996,3900.0,4050.0,4203.667867652328,4350.0,4500.0,4650.0,4822.9077495964575,4950.0,5114.868311208979,5250.0
